text,query,timestamp,createdAt
"Em Plácido de Castro, Gladson Cameli visita obras de ramais e entrega equipamentos para zona rural.

https://t.co/2UCnpzVOeS",cameli,Mon Aug 02 2021 08:58:36 GMT-0300 (Brasilia Standard Time),Mon Jul 26 2021 13:46:43 GMT-0300 (Brasilia Standard Time)
"RT @legadaodamassa: O VÔLEI BRASILEIRO É UMA MÁQUINA DE MOER ARGENTINO, NÃO TEM JEITO

CHORA HERMANOS!!!!!!!! #tokyo2020",cameli,Mon Aug 02 2021 08:58:36 GMT-0300 (Brasilia Standard Time),Mon Jul 26 2021 13:02:04 GMT-0300 (Brasilia Standard Time)
"RT @TVJandaya: Adoro os Eua se fudendo. É meu remédio diário, minha energia semanal, minha inspiração mensal e minha motivação anual. Sua d…",cameli,Mon Aug 02 2021 08:58:36 GMT-0300 (Brasilia Standard Time),Mon Jul 26 2021 10:48:25 GMT-0300 (Brasilia Standard Time)
"@IsaacCh85187562 Bbuza cameli,🤪",cameli,Mon Aug 02 2021 08:58:36 GMT-0300 (Brasilia Standard Time),Mon Jul 26 2021 09:00:34 GMT-0300 (Brasilia Standard Time)
"RT @DEleicoes: #TRAKING #MEDIAPESQUISAS #AVALIAÇÃO #GOVERNADORES
Camilo Santana(CE):71%
Flávio Dino(MA):66%
João Azevêdo(PB):65%
Paulo Câma…",cameli,Mon Aug 02 2021 08:58:36 GMT-0300 (Brasilia Standard Time),Sun Jul 25 2021 23:46:32 GMT-0300 (Brasilia Standard Time)
"RT @deolhonoagro: Bolsonarista Gladson Cameli é o autor do PL 225/2020, que atinge o Complexo do Rio Gregório, em Tarauacá (AC), onde @rati…",cameli,Mon Aug 02 2021 08:58:36 GMT-0300 (Brasilia Standard Time),Sun Jul 25 2021 20:05:02 GMT-0300 (Brasilia Standard Time)
"RT @deolhonoagro: Bolsonarista Gladson Cameli é o autor do PL 225/2020, que atinge o Complexo do Rio Gregório, em Tarauacá (AC), onde @rati…",cameli,Mon Aug 02 2021 08:58:36 GMT-0300 (Brasilia Standard Time),Sun Jul 25 2021 15:40:00 GMT-0300 (Brasilia Standard Time)
RT @dimacgarcia: AC - Mailza Gomes (PP) assumiu o cargo na renúncia de Gladson Cameli (PP). Elá é uma das senadoras que deixam o Senado em…,cameli,Mon Aug 02 2021 08:58:36 GMT-0300 (Brasilia Standard Time),Sun Jul 25 2021 10:15:37 GMT-0300 (Brasilia Standard Time)
"@gzhdigital Ou essa ...
https://t.co/LIOqCFRESo","""renan filho""",Mon Aug 02 2021 08:58:37 GMT-0300 (Brasilia Standard Time),Mon Aug 02 2021 08:19:22 GMT-0300 (Brasilia Standard Time)
"@o_antagonista Boa notícia:
- Renan filho
- Helder barbalho
- consórcio nordeste
- Omar azia - surrupiou 260 milhõe… https://t.co/o20tRvC1oH","""renan filho""",Mon Aug 02 2021 08:58:37 GMT-0300 (Brasilia Standard Time),Mon Aug 02 2021 08:02:40 GMT-0300 (Brasilia Standard Time)
@brasil_paralelo Quebra o sigilo do Renan Filho,"""renan filho""",Mon Aug 02 2021 08:58:37 GMT-0300 (Brasilia Standard Time),Mon Aug 02 2021 00:52:41 GMT-0300 (Brasilia Standard Time)
"RT @jacksongs2021: Denúncias, escândalos, operações da PF e o silêncio de Renan Filho marcam 2019 https://t.co/sPNFANX5Bj #gazetaweb","""renan filho""",Mon Aug 02 2021 08:58:37 GMT-0300 (Brasilia Standard Time),Sun Aug 01 2021 23:30:58 GMT-0300 (Brasilia Standard Time)
"Denúncias, escândalos, operações da PF e o silêncio de Renan Filho marcam 2019 https://t.co/sPNFANX5Bj #gazetaweb","""renan filho""",Mon Aug 02 2021 08:58:37 GMT-0300 (Brasilia Standard Time),Sun Aug 01 2021 23:30:52 GMT-0300 (Brasilia Standard Time)
"RT @EdisonAugusto7: @awake_giants_br Negativo
Podem abrir o nosso sim,desde que, possamos abrir o deles TB
Abrimos um que eles pedirem, e e…","""renan filho""",Mon Aug 02 2021 08:58:37 GMT-0300 (Brasilia Standard Time),Sun Aug 01 2021 21:48:36 GMT-0300 (Brasilia Standard Time)
"RT @Silvana60588750: @Yochanan2 @FrankCastle2009 Renan filho é o pai cuspido e escarrado, inclusive mau carater... o filho do drávula eu nã…","""renan filho""",Mon Aug 02 2021 08:58:37 GMT-0300 (Brasilia Standard Time),Sun Aug 01 2021 21:11:27 GMT-0300 (Brasilia Standard Time)
"RT @Silvana60588750: @Yochanan2 @FrankCastle2009 Renan filho é o pai cuspido e escarrado, inclusive mau carater... o filho do drávula eu nã…","""renan filho""",Mon Aug 02 2021 08:58:37 GMT-0300 (Brasilia Standard Time),Sun Aug 01 2021 21:09:31 GMT-0300 (Brasilia Standard Time)
