id,text,query,country,city,userId,username,quote_count,reply_count,retweet_count,favorite_count,timestamp,createdAt
1450861267896373200,"- Parada não programada.
- Baraúna/RN, 20/outubro.
- Presidente Jair Bolsonaro. https://t.co/QOMJpKTlS6",jairbolsonaro,,,128372940,jairbolsonaro,,,4953,23343,Wed Oct 27 2021 21:59:52 GMT-0300 (Brasilia Standard Time),Wed Oct 20 2021 13:27:36 GMT-0300 (Brasilia Standard Time)
1450819683716894700,. Em direção à Russas/CE: anúncio da licitação de continuação das obras do trecho III do Eixo Norte da Transposição… https://t.co/XF1cs0aLXY,jairbolsonaro,,,128372940,jairbolsonaro,,,1149,6344,Wed Oct 27 2021 21:59:52 GMT-0300 (Brasilia Standard Time),Wed Oct 20 2021 10:42:22 GMT-0300 (Brasilia Standard Time)
1450818237617299500,- Agora em Mossoró/RN: no estado para inaugurações de obras e anúncio de mais investimentos. https://t.co/sUO3pmWTZA,jairbolsonaro,,,128372940,jairbolsonaro,,,4394,20234,Wed Oct 27 2021 21:59:52 GMT-0300 (Brasilia Standard Time),Wed Oct 20 2021 10:36:37 GMT-0300 (Brasilia Standard Time)
1450768302553378800,"- A Comunidade de Brejo da Brásida, em Sento Sé (BA), é uma das primeiras a receber a execução do plano de recupera… https://t.co/PlXydoyc12",jairbolsonaro,,,128372940,jairbolsonaro,,,3012,12422,Wed Oct 27 2021 21:59:52 GMT-0300 (Brasilia Standard Time),Wed Oct 20 2021 07:18:11 GMT-0300 (Brasilia Standard Time)
1450618090350252000,- Há quem nos critique por concluir obras paradas. Obra parada não dá retorno para população. Assinada ordem de ser… https://t.co/jxFgMX338x,jairbolsonaro,,,128372940,jairbolsonaro,,,4042,18718,Wed Oct 27 2021 21:59:52 GMT-0300 (Brasilia Standard Time),Tue Oct 19 2021 21:21:18 GMT-0300 (Brasilia Standard Time)
1450467445068734500,@IvanDuque Bienvenido Presidente! 🇧🇷🤝🇨🇴,jairbolsonaro,,,128372940,jairbolsonaro,,,185,2721,Wed Oct 27 2021 21:59:52 GMT-0300 (Brasilia Standard Time),Tue Oct 19 2021 11:22:41 GMT-0300 (Brasilia Standard Time)
1450466711073923000,@Fa1ryNight Que Deus conforte os corações de seus familiares!,jairbolsonaro,,,128372940,jairbolsonaro,,,256,2413,Wed Oct 27 2021 21:59:52 GMT-0300 (Brasilia Standard Time),Tue Oct 19 2021 11:19:46 GMT-0300 (Brasilia Standard Time)
1450460335454961700,- Mais uma rede social alternativa para ampliação de diversas fontes de informação que lamentavelmente são omitidas… https://t.co/fGEoP6KFGE,jairbolsonaro,,,128372940,jairbolsonaro,,,5357,23557,Wed Oct 27 2021 21:59:52 GMT-0300 (Brasilia Standard Time),Tue Oct 19 2021 10:54:26 GMT-0300 (Brasilia Standard Time)
1450375092379144200,"- Além de dar acesso à importante região região turística de Bonito, no Pantanal. @DNIToficial @tarcisiogdf",jairbolsonaro,,,128372940,jairbolsonaro,,,1168,8049,Wed Oct 27 2021 21:59:52 GMT-0300 (Brasilia Standard Time),Tue Oct 19 2021 05:15:43 GMT-0300 (Brasilia Standard Time)
1450375000167534600,"- BR-060/MS: De Chapadão do Sul, na divisa com Goiás, até Paraíso das Águas. O @MInfraestrutura chega a 91,4km dess… https://t.co/iaBOpbHpts",jairbolsonaro,,,128372940,jairbolsonaro,,,3884,18373,Wed Oct 27 2021 21:59:52 GMT-0300 (Brasilia Standard Time),Tue Oct 19 2021 05:15:21 GMT-0300 (Brasilia Standard Time)
