id,text,query,country,city,userId,username,quote_count,reply_count,retweet_count,favorite_count,timestamp,createdAt
1451310340147404800,"Fracasso na condução da economia, no enfrentamento da pandemia, na proteção do meio ambiente, na educação, nas rela… https://t.co/stT5WFo7vC",joaoamoedonovo,,,256730310,joaoamoedonovo,,,793,7355,Wed Oct 27 2021 21:59:55 GMT-0300 (Brasilia Standard Time),Thu Oct 21 2021 19:12:03 GMT-0300 (Brasilia Standard Time)
1451256933655138300,"Para aqueles que acham que o impeachment de Bolsonaro traria instabilidade, fica a pergunta: qual estabilidade que temos sem o impeachment?",joaoamoedonovo,,,256730310,joaoamoedonovo,,,448,4192,Wed Oct 27 2021 21:59:55 GMT-0300 (Brasilia Standard Time),Thu Oct 21 2021 15:39:50 GMT-0300 (Brasilia Standard Time)
1451210195682607000,"Abandonar o Teto de Gastos significa:

-Mais riscos quanto as contas públicas
-Com mais riscos, os juros sobem e o… https://t.co/u756OnNnXc",joaoamoedonovo,,,256730310,joaoamoedonovo,,,133,1102,Wed Oct 27 2021 21:59:55 GMT-0300 (Brasilia Standard Time),Thu Oct 21 2021 12:34:07 GMT-0300 (Brasilia Standard Time)
1451167760629829600,"O Teto de Gastos é um freio na fórmula populista de gastar para se perpetuar no poder. Por isso, Lula diz que irá r… https://t.co/REg6C750ME",joaoamoedonovo,,,256730310,joaoamoedonovo,,,169,1394,Wed Oct 27 2021 21:59:55 GMT-0300 (Brasilia Standard Time),Thu Oct 21 2021 09:45:30 GMT-0300 (Brasilia Standard Time)
1450956918168735700,"Vitória da luta contra a impunidade! 

A PEC 5 não conseguiu os 308 votos necessários, apesar dos esforços da base… https://t.co/ClB8wlHyAs",joaoamoedonovo,,,256730310,joaoamoedonovo,,,81,734,Wed Oct 27 2021 21:59:55 GMT-0300 (Brasilia Standard Time),Wed Oct 20 2021 19:47:41 GMT-0300 (Brasilia Standard Time)
1450950493900050400,"O Ministério Público precisa ser independente, sem interferência política, para combater a corrupção.

#PEC5NAO",joaoamoedonovo,,,256730310,joaoamoedonovo,,,154,1811,Wed Oct 27 2021 21:59:55 GMT-0300 (Brasilia Standard Time),Wed Oct 20 2021 19:22:09 GMT-0300 (Brasilia Standard Time)
1450939866187972600,Bolsonaro não quer furar o Teto dos Gastos para ajudar os mais pobres. Ele está fazendo isso apenas para tentar se… https://t.co/03Aw6F0U3P,joaoamoedonovo,,,256730310,joaoamoedonovo,,,136,1267,Wed Oct 27 2021 21:59:55 GMT-0300 (Brasilia Standard Time),Wed Oct 20 2021 18:39:55 GMT-0300 (Brasilia Standard Time)
1450924738767999000,"A CPI da Covid deixou claro o descaso, a incompetência, a irresponsabilidade e a corrupção do governo federal, prin… https://t.co/LxWk1w8Uc2",joaoamoedonovo,,,256730310,joaoamoedonovo,,,42,498,Wed Oct 27 2021 21:59:55 GMT-0300 (Brasilia Standard Time),Wed Oct 20 2021 17:39:49 GMT-0300 (Brasilia Standard Time)
1450838834133012500,"O resultado da omissão da Câmara quanto ao impeachment de Bolsonaro:

-Volta da inflação
-Aumento da pobreza e da f… https://t.co/UieS1EJkqN",joaoamoedonovo,,,256730310,joaoamoedonovo,,,133,1130,Wed Oct 27 2021 21:59:55 GMT-0300 (Brasilia Standard Time),Wed Oct 20 2021 11:58:27 GMT-0300 (Brasilia Standard Time)
1450811561245880300,"O FGTS poderá ser usado para comprar ações da Eletrobras.

Por que não permitir que o trabalhador invista como quis… https://t.co/F72rWkREjY",joaoamoedonovo,,,256730310,joaoamoedonovo,,,142,2213,Wed Oct 27 2021 21:59:55 GMT-0300 (Brasilia Standard Time),Wed Oct 20 2021 10:10:05 GMT-0300 (Brasilia Standard Time)
1450538345034027000,https://t.co/t05EHdJ0fx,joaoamoedonovo,,,256730310,joaoamoedonovo,,,8,152,Wed Oct 27 2021 21:59:55 GMT-0300 (Brasilia Standard Time),Tue Oct 19 2021 16:04:25 GMT-0300 (Brasilia Standard Time)
1450538045019721700,"""O Bolsonaro acha que é dono da Petrobras."" - Roberto Castello Branco, ex-presidente da estatal

Bolsonaro, como de… https://t.co/3c4hYrmYXt",joaoamoedonovo,,,256730310,joaoamoedonovo,,,74,896,Wed Oct 27 2021 21:59:55 GMT-0300 (Brasilia Standard Time),Tue Oct 19 2021 16:03:14 GMT-0300 (Brasilia Standard Time)
1450471747518673000,"Sem responsabilidade fiscal, o Real se desvaloriza, o dólar fica mais caro e a inflação e os juros sobem.

O mais p… https://t.co/1atu30z5XP",joaoamoedonovo,,,256730310,joaoamoedonovo,,,87,780,Wed Oct 27 2021 21:59:55 GMT-0300 (Brasilia Standard Time),Tue Oct 19 2021 11:39:47 GMT-0300 (Brasilia Standard Time)
1450465250072006700,A inflação esperada da América Latina é puxada pela expectativa de aumento de 2.700% na Venezuela.,joaoamoedonovo,,,256730310,joaoamoedonovo,,,3,112,Wed Oct 27 2021 21:59:55 GMT-0300 (Brasilia Standard Time),Tue Oct 19 2021 11:13:58 GMT-0300 (Brasilia Standard Time)
1450465247890972700,"O Brasil deve fechar o ano com inflação maior do que a de 83% dos países em 2021.

Inflação esperada:

🗺️Mundo: 4,8… https://t.co/f9HGfcyi1x",joaoamoedonovo,,,256730310,joaoamoedonovo,,,22,318,Wed Oct 27 2021 21:59:55 GMT-0300 (Brasilia Standard Time),Tue Oct 19 2021 11:13:58 GMT-0300 (Brasilia Standard Time)
